Player ID,PlayerName,ELONOWR,ELO,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples,WINSTREAK,LOSESTREAK,TIESTREAK,PALL,PRECENT,WR,STREAK,FINAL MODIFIER
381.0,Goko8765,77.42,79.087,0.258,0.197,0.001,0.6,0.581,4.4,3.0,30.0,24.0,0.0,17.8,5.4,31.8,14.0,6.7,2.3,3.0,0.0,2.991,116.1,10,30.0,24.0,0.0,54.0,54.0,0.056,0.056,0.111
148.0,uy5gf,79.35,78.561,0.264,0.284,0.001,0.286,0.507,4.714,3.286,17.0,19.0,2.0,20.0,11.0,34.429,14.429,6.857,3.143,3.429,0.0,3.064,108.571,7,17.0,19.0,2.0,38.0,38.0,-0.026,-0.026,-0.053
180.0,psirockin,79.28,78.055,0.264,0.256,0.001,0.7,0.537,5.3,3.7,141.0,147.0,2.0,21.5,6.5,33.5,12.0,7.4,2.8,2.2,0.0,3.245,110.4,10,21.0,32.0,1.0,290.0,54.0,-0.01,-0.102,-0.112
171.0,JustAWeirdo,78.31,77.626,0.261,0.274,0.001,0.4,0.508,5.1,4.1,393.0,420.0,12.0,21.8,12.9,26.2,4.4,5.2,1.1,1.6,0.3,3.742,126.1,10,25.0,29.0,2.0,825.0,56.0,-0.016,-0.036,-0.052
431.0,Luna,77.12,77.548,0.257,0.278,0.001,0.7,0.491,3.5,4.6,136.0,127.0,3.0,16.5,16.3,22.6,6.1,3.1,1.3,0.9,0.4,3.569,117.7,10,28.0,27.0,1.0,266.0,56.0,0.017,0.009,0.026
484.0,pekorrat,77.21,77.21,0.257,0.221,0.001,0.8,0.553,3.6,2.4,14.0,15.0,0.0,19.4,6.8,32.4,13.0,5.0,1.2,2.0,0.0,3.31,117.0,5,14.0,15.0,0.0,29.0,29.0,0.0,0.0,0.0
475.0,medley_n8tes,77.09,77.09,0.257,0.176,0.001,3.0,0.6,3.0,5.0,3.0,3.0,0.0,21.0,4.0,33.0,12.0,8.0,2.0,2.0,0.0,3.364,142.0,1,3.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0
169.0,yashadox,75.97,75.97,0.253,0.209,0.001,1.0,0.554,4.0,3.0,2.0,3.0,0.0,17.0,7.0,24.0,7.0,2.0,2.0,1.0,1.0,3.5,115.0,1,2.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0
391.0,rinshantsumo,75.91,75.91,0.253,0.246,0.0,0.0,0.513,8.0,1.0,5.0,1.0,0.0,31.0,1.0,37.0,6.0,3.0,1.0,0.0,0.0,4.0,130.0,1,5.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0
399.0,ElJuanchi,77.59,75.688,0.259,0.264,0.0,0.3,0.511,3.9,4.4,108.0,125.0,3.0,17.7,15.5,22.4,4.7,1.7,0.9,1.1,0.1,3.662,125.3,10,20.0,33.0,2.0,236.0,55.0,-0.036,-0.118,-0.154
451.0,AkatsukiKirika,76.36,75.619,0.255,0.279,0.0,0.4,0.482,2.9,3.6,50.0,50.0,3.0,11.9,20.3,14.3,2.4,0.7,0.6,0.7,0.4,4.135,115.5,10,23.0,31.0,0.0,103.0,54.0,0.0,-0.074,-0.074
513.0,Kacz,75.15,75.15,0.251,0.118,0.001,6.0,0.643,3.0,5.0,1.0,4.0,0.0,10.0,4.0,40.0,30.0,5.0,3.0,1.0,0.0,3.475,119.0,1,1.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0
464.0,Najeem,75.83,74.487,0.253,0.197,0.001,0.8,0.564,3.2,3.1,53.0,58.0,0.0,20.7,1.8,31.8,11.1,3.3,0.9,1.6,0.0,3.544,112.8,10,23.0,33.0,0.0,111.0,56.0,-0.023,-0.089,-0.112
472.0,Whales6978,75.61,74.459,0.252,0.186,0.001,0.3,0.575,3.2,2.5,61.0,77.0,1.0,16.3,4.0,26.8,10.5,4.7,2.1,1.9,0.0,3.229,109.0,10,28.0,28.0,0.0,139.0,56.0,-0.058,0.0,-0.058
498.0,kotkowski,74.26,74.26,0.248,0.044,0.0,0.0,0.714,0.0,2.0,0.0,5.0,0.0,2.0,2.0,36.0,34.0,1.0,0.0,8.0,0.0,3.167,91.0,1,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
459.0,SIXSEVEN,74.64,74.171,0.249,0.273,0.0,0.333,0.471,3.0,2.833,15.0,16.0,1.0,1.833,29.167,1.833,0.0,0.167,0.0,0.0,0.167,3.694,114.667,6,15.0,16.0,1.0,32.0,32.0,-0.016,-0.016,-0.031
467.0,Caramel36,73.94,73.68,0.246,0.256,0.0,1.1,0.482,3.0,3.1,190.0,220.0,5.0,23.1,7.8,25.8,2.7,3.6,0.5,0.2,0.0,4.193,120.0,10,29.0,24.0,1.0,415.0,54.0,-0.036,0.046,0.01
200.0,Nefregar,76.72,73.258,0.256,0.226,0.001,1.0,0.543,4.857,3.571,15.0,24.0,0.0,23.143,2.286,32.714,9.571,4.0,1.857,2.143,0.0,3.541,113.0,7,15.0,24.0,0.0,39.0,39.0,-0.115,-0.115,-0.231
239.0,yonyon,73.51,73.112,0.245,0.194,0.001,1.2,0.545,4.3,3.1,105.0,106.0,2.0,19.9,4.3,26.4,6.5,4.2,0.9,1.3,0.1,3.669,124.9,10,26.0,30.0,1.0,213.0,57.0,-0.002,-0.035,-0.037
164.0,IAmAsianNoob,74.33,72.933,0.248,0.274,0.0,0.3,0.467,2.7,2.9,119.0,136.0,4.0,20.1,11.7,25.5,5.4,2.4,1.1,1.1,0.1,4.013,115.4,10,22.0,30.0,2.0,259.0,54.0,-0.033,-0.074,-0.107
514.0,JCas38,72.84,72.84,0.243,0.141,0.0,0.0,0.595,4.0,1.0,2.0,4.0,0.0,17.0,1.0,26.0,9.0,3.0,2.0,1.0,0.0,3.423,128.0,1,2.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0
450.0,Zarelyyyx,72.81,72.81,0.243,0.237,0.001,1.25,0.491,3.75,2.0,6.0,15.0,0.0,18.25,10.0,23.25,5.0,2.0,0.75,1.0,0.0,3.899,119.25,4,6.0,15.0,0.0,21.0,21.0,0.0,0.0,0.0
496.0,lotte_616,75.34,72.777,0.251,0.13,0.001,1.1,0.631,3.1,2.4,44.0,65.0,0.0,12.3,2.1,20.8,8.5,4.1,1.7,0.7,0.2,3.109,111.2,10,24.0,31.0,0.0,109.0,55.0,-0.096,-0.064,-0.16
254.0,Pengvinen,72.77,72.77,0.243,0.185,0.001,1.0,0.546,4.0,4.0,3.0,2.0,0.0,11.0,6.0,15.0,4.0,3.0,1.0,0.0,0.0,3.667,92.0,1,3.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0
446.0,Hotpot,75.15,72.75,0.251,0.239,0.001,0.444,0.513,4.556,1.889,21.0,29.0,0.0,18.667,7.889,29.778,11.111,3.778,1.444,2.444,0.111,3.516,111.111,9,21.0,29.0,0.0,50.0,50.0,-0.08,-0.08,-0.16
519.0,Ryuujin,72.4,72.4,0.241,0.093,0.001,2.5,0.642,3.0,2.5,3.0,9.0,0.0,12.0,0.5,32.5,20.5,10.0,3.0,5.5,0.0,2.852,135.0,2,3.0,9.0,0.0,12.0,12.0,0.0,0.0,0.0
107.0,Cindergoat,72.14,72.14,0.24,0.175,0.001,0.0,0.55,5.0,1.5,2.0,7.0,1.0,12.5,6.5,27.5,15.0,5.5,2.5,4.0,0.0,2.778,111.0,2,2.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0
174.0,TateyamaAyano,71.42,71.792,0.238,0.218,0.001,1.5,0.498,4.1,2.8,67.0,61.0,2.0,19.7,9.7,30.7,11.0,5.8,1.7,1.2,0.1,3.432,135.6,10,27.0,28.0,1.0,130.0,56.0,0.023,-0.009,0.014
455.0,l_elf10,71.27,71.27,0.238,0.2,0.001,2.333,0.514,4.333,2.0,9.0,6.0,0.0,12.0,8.0,29.0,17.0,6.333,3.0,2.0,0.333,3.186,99.0,3,9.0,6.0,0.0,15.0,15.0,0.0,0.0,0.0
388.0,Tsuni,70.91,70.91,0.236,0.177,0.001,2.5,0.536,4.0,3.5,6.0,5.0,0.0,17.0,5.0,38.0,21.0,9.0,5.0,3.0,0.0,3.204,125.5,2,6.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0
483.0,JaneRemover,69.7,70.618,0.232,0.201,0.001,0.778,0.498,3.333,1.667,25.0,22.0,2.0,19.111,4.444,27.556,8.444,3.222,1.444,1.333,0.111,3.814,117.889,9,25.0,22.0,2.0,49.0,49.0,0.031,0.031,0.061
476.0,ThePieGod,70.49,70.49,0.235,0.175,0.001,2.25,0.534,3.75,2.5,15.0,7.0,1.0,16.75,3.25,21.75,5.0,2.25,0.0,0.25,0.0,3.767,115.25,4,15.0,7.0,1.0,23.0,23.0,0.0,0.0,0.0
517.0,superzinc,70.3,70.3,0.234,0.117,0.001,0.5,0.594,2.0,2.5,6.0,5.0,0.0,7.5,3.5,11.0,3.5,2.5,0.0,0.0,0.5,3.181,92.5,2,6.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0
508.0,McAlbertHabolea,68.53,70.197,0.228,0.101,0.001,1.5,0.593,3.125,1.25,25.0,20.0,0.0,9.625,2.25,20.75,11.125,5.125,1.875,1.375,0.0,3.191,116.75,8,25.0,20.0,0.0,45.0,45.0,0.056,0.056,0.111
518.0,kombofuud,69.12,69.12,0.23,0.211,0.0,1.0,0.482,3.333,1.0,6.0,10.0,0.0,15.667,10.0,25.0,9.333,2.0,1.667,1.333,0.333,3.757,123.333,3,6.0,10.0,0.0,16.0,16.0,0.0,0.0,0.0
207.0,Wolbachia,72.49,68.633,0.242,0.165,0.001,0.667,0.565,4.333,2.5,13.0,22.0,0.0,14.333,6.167,24.0,9.667,8.167,1.5,2.333,0.0,2.905,125.333,6,13.0,22.0,0.0,35.0,35.0,-0.129,-0.129,-0.257
501.0,pxmacaiah,71.74,68.582,0.239,0.101,0.0,0.857,0.627,2.0,1.143,15.0,23.0,0.0,9.143,0.571,18.143,9.0,3.0,1.429,1.857,0.0,2.917,95.571,7,15.0,23.0,0.0,38.0,38.0,-0.105,-0.105,-0.211
471.0,Dovixx,69.2,68.318,0.231,0.205,0.001,1.5,0.488,4.167,2.667,16.0,18.0,0.0,21.667,6.667,25.5,3.833,3.5,0.5,1.0,0.0,4.228,136.333,6,16.0,18.0,0.0,34.0,34.0,-0.029,-0.029,-0.059
462.0,hakohoka,67.96,66.512,0.227,0.196,0.001,1.3,0.485,3.8,2.4,424.0,466.0,11.0,15.8,9.2,15.8,0.0,5.0,0.0,0.0,0.0,3.934,128.4,10,21.0,32.0,3.0,901.0,56.0,-0.023,-0.098,-0.122
170.0,hubcioskubcio,65.47,65.872,0.218,0.165,0.0,1.1,0.493,3.3,1.3,96.0,101.0,6.0,15.6,3.3,20.3,4.7,3.0,0.7,1.4,0.0,3.931,114.6,10,30.0,23.0,1.0,203.0,54.0,-0.012,0.065,0.052
363.0,Wiwmek,69.06,65.531,0.23,0.127,0.001,0.333,0.571,2.5,2.667,13.0,21.0,0.0,11.167,3.333,34.667,23.5,4.333,1.667,2.333,0.0,3.132,116.167,6,13.0,21.0,0.0,34.0,34.0,-0.118,-0.118,-0.235
507.0,yosiiz,65.43,65.43,0.218,0.088,0.001,2.0,0.575,1.5,0.5,1.0,9.0,0.0,7.0,1.5,16.0,9.0,2.0,0.5,2.0,0.0,3.642,98.5,2,1.0,9.0,0.0,10.0,10.0,0.0,0.0,0.0
474.0,Nomu,65.34,64.885,0.218,0.122,0.0,0.833,0.538,2.667,1.0,15.0,16.0,2.0,12.333,1.167,30.833,18.5,7.167,4.667,2.5,0.0,2.955,110.0,6,15.0,16.0,2.0,33.0,33.0,-0.015,-0.015,-0.03
493.0,chiabobo,65.17,64.855,0.217,0.172,0.0,1.1,0.483,1.8,1.9,138.0,147.0,1.0,15.4,4.0,28.9,13.5,2.0,1.5,2.2,0.1,3.58,113.6,10,27.0,27.0,1.0,286.0,55.0,-0.016,0.0,-0.016
512.0,angelair,64.16,64.16,0.214,0.057,0.0,1.667,0.596,1.667,1.333,4.0,14.0,0.0,5.0,1.0,11.333,6.333,2.333,1.333,0.333,0.0,3.339,108.667,3,4.0,14.0,0.0,18.0,18.0,0.0,0.0,0.0
420.0,OSXtrafton,65.66,64.081,0.219,0.119,0.0,0.286,0.544,2.429,1.857,17.0,21.0,0.0,11.714,2.143,35.571,23.857,7.143,3.0,2.857,0.0,3.16,115.429,7,17.0,21.0,0.0,38.0,38.0,-0.053,-0.053,-0.105
443.0,Loirinzz,63.97,63.97,0.213,0.176,0.001,0.0,0.466,5.0,1.0,4.0,2.0,0.0,18.0,5.0,18.0,0.0,4.0,0.0,0.0,0.0,4.611,131.0,1,4.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0
429.0,Nunuchu42,64.69,62.988,0.216,0.116,0.0,1.9,0.538,2.6,1.4,105.0,128.0,3.0,11.9,2.1,15.8,3.9,3.6,0.2,0.4,0.3,3.955,119.4,10,23.0,31.0,1.0,236.0,55.0,-0.049,-0.073,-0.121
491.0,swaft,61.16,61.16,0.204,0.052,0.0,1.0,0.571,1.0,0.0,3.0,3.0,0.0,6.0,1.0,28.0,22.0,0.0,5.0,2.0,0.0,2.536,135.0,1,3.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0
524.0,ilovebushes,61.15,61.15,0.204,0.096,0.0,0.333,0.524,2.333,0.333,7.0,10.0,0.0,8.333,2.667,17.333,9.0,1.333,0.0,1.0,0.0,3.668,119.333,3,7.0,10.0,0.0,17.0,17.0,0.0,0.0,0.0
426.0,Raphtelia,60.24,60.143,0.201,0.156,0.0,1.6,0.449,1.7,1.3,227.0,266.0,3.0,12.6,8.2,14.1,1.5,1.1,0.0,0.3,0.1,4.398,132.8,10,33.0,25.0,0.0,496.0,58.0,-0.039,0.069,0.03
378.0,erzakuran,60.4,59.759,0.201,0.09,0.0,1.5,0.523,2.5,0.4,75.0,84.0,4.0,8.8,1.6,13.1,4.3,2.9,0.6,0.6,0.1,3.722,115.8,10,27.0,28.0,1.0,163.0,56.0,-0.028,-0.009,-0.037
503.0,micmic112,58.58,58.58,0.195,0.065,0.0,1.0,0.531,1.0,0.0,1.0,4.0,0.0,5.0,2.0,27.0,22.0,7.0,5.0,2.0,0.0,2.222,108.0,1,1.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0
497.0,afwcal,51.21,51.21,0.171,0.098,0.0,2.75,0.42,1.75,0.75,10.0,11.0,0.0,6.75,4.25,32.0,25.25,3.75,1.5,2.5,0.0,3.54,111.5,4,10.0,11.0,0.0,21.0,21.0,0.0,0.0,0.0
478.0,WatchPotat,45.1,45.1,0.15,0.032,0.0,1.0,0.429,0.0,0.0,0.0,5.0,0.0,3.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,3.333,95.0,1,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
522.0,ophircs,44.89,44.89,0.15,0.035,0.0,1.333,0.423,0.667,0.333,4.0,12.0,0.0,2.333,1.333,21.667,19.333,5.0,2.667,4.0,0.0,2.798,107.333,3,4.0,12.0,0.0,16.0,16.0,0.0,0.0,0.0
528.0,ryanteous123,43.29,43.29,0.144,0.102,0.001,1.0,0.333,1.0,1.0,2.0,3.0,0.0,9.0,0.0,16.0,7.0,4.0,0.0,2.0,0.0,4.75,88.0,1,2.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0
